Sub Practice,Particulars,Bucket,Q1 - FY23 Actual,Q2 - FY23 Actual,Q3 - FY23 Actual,Q4 - FY23 Actual,TOTAL FY - FY23 Actual,Q1 - FY24 AOP R3.0 Env,Q2 - FY24 AOP R3.0 Env,Q3 - FY24 AOP R3.0 Env,Q4 - FY24 AOP R3.0 Env,TOTA FY - FY24 AOP R3.0 Env,Q1 - FY24 Actuals,Q2 - FY24 Actuals,Q3 - FY24 Actuals,Q4 - FY24 Actuals,TOTALFY - FY24 Actuals
KKK,Labour Cost,Cost,6787.835116,6954.478687,7122.636961,7114.500086,27979.45085,7542.039018,7727.198541,7914.041068,7905.000096,31088.27872,7914.87646,8159.02776,7786.537304,7731.656931,31592.09845
KKK,IT Expenses,Cost,925.9613468,744.9782371,631.6939363,633.7207363,2936.354257,1028.845941,827.7535968,701.8821515,704.1341515,3262.615841,1003.46338,924.82044,933.2920448,933.0920448,3794.66791
KKK,Professional Fee,Cost,3.591,3.591,3.591,3.591,14.364,3.99,3.99,3.99,3.99,15.96,2.54038,3.1267,2.697145326,2.697145326,11.06137065
KKK,Travel,Cost,52.048296,52.048296,52.048296,52.048296,208.193184,57.83144,57.83144,57.83144,57.83144,231.32576,15.66692,32.64704,39,45,132.31396
KKK,Other,Cost,712.820198,654.777992,558.244712,460.5713054,2386.414207,792.0224423,727.5311023,620.2719023,511.7458949,2651.571342,27.5355,19.4793,237.83112,237.83112,522.67704
KKK,Cost Optimization,Cost,-82.4351238,-164.8702476,-247.3053714,-329.7404952,-824.351238,-91.594582,-183.189164,-274.783746,-366.378328,-915.94582,0,0,-600,-1000,-1600
KKK,Total Gross Cost,Cost,8399.820833,8245.003964,8120.909534,7934.690929,32700.42526,9333.134259,9161.115516,9023.232816,8816.323254,36333.80584,8964.08264,9139.10124,8399.357614,7950.277241,34452.81873
KKK,Labour Recovery,Revenue,-5022.05327,-4878.639004,-5163.803607,-5241.005374,-20305.50125,-5580.059188,-5420.710005,-5737.559563,-5823.339304,-22561.66806,-7962.60936,-8919.09682,-4699.106828,-4600.742655,-26181.55566
KKK,RAM Recovery,Revenue,-3778.004212,-3476.858954,-3302.833173,-3302.833173,-13860.52951,-4197.782458,-3863.176615,-3669.814636,-3669.814636,-15400.58835,-1716.1247,-1203.41566,-3928.431399,-3585.760517,-10433.73228
KKK,Total Recovery,Revenue,-8800.057482,-8355.497958,-8466.63678,-8543.838546,-34166.03077,-9777.841647,-9283.88662,-9407.3742,-9493.15394,-37962.25641,-9678.73406,-10122.51248,-8627.538227,-8186.503172,-36615.28794
KKK,COP,Gross Profit,-400.2366488,-110.4939939,-345.7272456,-609.1476175,-1465.605506,-444.7073875,-122.7711044,-384.141384,-676.8306861,-1628.450562,-714.65142,-983.41124,-228.1806129,-236.2259312,-2162.469204
KKK,SGA,Cost-Other,880.0927905,880.0927905,880.0927905,880.0927905,3520.371162,977.8808784,977.8808784,977.8808784,977.8808784,3911.523513,137.2948,114.64252,150,150,551.93732
KKK,NCOP/OM,EBITDA,479.8561417,769.5987966,534.3655449,270.945173,2054.765656,533.1734908,855.109774,593.7394943,301.0501922,2283.072951,-577.35662,-868.76872,-78.18061288,-86.22593121,-1610.531884
